1,1,1.3310557771641183,1.0965204956734949
2,2,0.3015592334765244,-0.2858902216254375
3,3,-1.5729156690380677,-1.19366912292655
4,2,0.9076202614180486,-0.042294983207518705
5,3,-2.6495722238475423,-6.291190936705381
6,2,0.07127513113452427,0.24936140924594521
7,2,0.9273844238354372,0.4560602851217572
8,3,-0.4735260430212903,-4.905192223662099
9,2,0.9165713644310873,0.298189116126216
10,2,0.19170786783570276,-0.25956474108208827
11,2,1.0285793132334662,0.35133289818907043
12,1,1.3867207135006958,1.181610429645254
13,3,-1.9037408163649434,-1.105141693998673
14,3,-2.091042559421587,1.4136782406738149
15,2,-0.00439023444843456,-0.7668599151725368
16,1,1.5066640391866313,1.1115557331537038
17,1,1.5399273777783629,0.9396282568718337
18,3,-4.240988492951314,-1.9684549706158818
19,1,1.5783895452991596,0.8001343880824303
20,1,1.379677025771197,0.7970551234467278
21,2,0.6864973067857971,0.03575425367169935
22,3,0.637120357238062,-3.607732549324486
23,1,1.5626986317911395,1.047465560434836
24,3,-2.76270874636929,1.8461564841792777
25,1,1.6928909914680759,0.9502833904276803
26,2,0.4846751280229054,0.859271264440749
27,2,0.47441692452836437,-0.03834584718595502
28,1,1.4158069107278157,1.0565017135202404
29,1,1.2360550743159595,1.2878981181327334
30,1,1.5634050913047335,0.9761660109717568
31,3,-3.3144189115732394,-1.2227621530679373
32,1,1.4742525565829927,1.1571628683912285
33,3,0.6563065698804126,-2.611523811229476
34,1,1.4658380746935138,0.9761705895611078
35,2,0.6764788434384755,0.08542065214747295
36,2,0.12259417601597489,0.4913072151573704
37,4,-14.36415265123369,-6.810949207383757
38,1,1.359710571364805,1.0043073502924063
39,1,1.5373208981532445,0.9997000400894134
40,2,0.4888343006509648,0.8663396652331017
41,1,1.464295676561823,1.0068045252919744
42,3,0.43315818689983443,2.2134356463725045
43,2,0.20556245686014218,1.3030731628851095
44,2,0.20829596318039778,0.6579942838817001
45,2,1.0481810806493286,0.45733743916275094
46,2,0.3464402884823478,1.0058298919192425
47,3,2.2269213410426882,0.219121203126442
48,2,0.5757872063025845,0.8209377907714765
49,3,-2.3291157065042767,-4.009785461498552
50,2,0.678445884256923,-0.15937940999181044
51,2,0.2078393894311399,-0.5056869282245919
52,2,0.8585021219347699,-0.099034858133629
53,3,1.9322848466592601,1.8132423047708524
54,3,-1.6873481878075576,-4.229955173603738
55,2,0.7157574143399201,0.5029810309369469
56,3,0.21086655221725267,-1.3776269559747782
57,2,0.7461422113110914,-0.12150012179671466
58,3,-5.5640593673952985,4.388955196678255
59,3,0.5227623669920328,-1.9798363608978868
60,4,-8.113451278056981,-3.8683868916826025
61,3,1.6874612796175676,-6.475068386617471
62,3,-2.620800771838195,6.786334628239983
63,2,0.5230447228625057,-0.09015055564167584
64,3,-0.4336356790943341,-0.29853007855833186
65,2,0.7032872362841553,0.6433145650118354
66,1,1.4842126932264013,0.9463213641085323
67,2,0.33019885889531464,0.20231059381147834
68,3,3.1406249760960243,3.221701177788362
69,1,1.367220247396089,1.0711287459983028
70,3,0.5354277858660168,1.7121081509063796
71,2,0.6620590104218401,0.4679930858679632
72,3,1.7874831247496845,3.634850573320673
73,1,1.643527091565127,1.0155874765887205
74,1,1.5100553335192264,0.8702685286494432
75,2,0.5451173748300604,0.37675641293501927
76,3,3.8018259218600288,3.597198175902601
77,1,1.6346511173792861,0.9372272194115976
78,2,0.47290574189640966,0.42939126848723486
79,2,0.6999541675051804,0.164970421317303
80,1,1.536318719415298,0.9239623442201225
81,2,0.6538634837930621,-0.3260212221741651
82,3,1.369960244734816,0.9789604890328854
83,3,-0.013588646901930403,-0.9045082879824963
84,1,1.512354942959961,0.9951230291214181
85,2,0.4148625977568871,0.17745664442136563
86,1,1.505367691158902,0.9682768638433807
87,1,1.7227871778623465,0.9244197307223226
88,1,1.5893295057295533,1.1423643455721768
89,2,0.29316410182957986,0.19843858663394487
90,2,1.1074588015784617,-0.8180339474708032
91,3,1.2137657971417946,-4.167899159086063
92,3,-1.9980841253842594,-1.6375048814804196
93,1,1.4491453070427045,1.0549838302456562
94,2,0.7458259341651112,-0.4624058444604599
95,2,0.2253618662278828,0.5539214109903248
96,2,0.8804209071849567,-0.31240147386644296
97,1,1.474604438498073,0.9137823985270854
98,1,1.3548432353378068,0.9110751505075765
99,2,0.9986297393089899,1.0782540543510575
100,3,-0.6413565852182375,0.16127819821535674
101,1,1.6109157228006015,0.9069571258943249
102,3,-5.068074487494942,0.13874653297237968
103,3,-3.036718856662824,2.1064312969052876
104,3,-3.5357465110349136,1.4829291029005782
105,2,0.3559468240626712,0.15366863920345802
106,3,-2.324459693708181,2.6313605292803977
107,3,4.498526171600876,-2.1318111985746224
108,1,1.5698040511843607,1.157708151703995
109,1,1.4175743587354908,0.9175906344140415
110,2,0.19866455374723863,0.8084849246341304
111,3,2.3123857213567134,5.019348612322026
112,3,2.0262212559189487,-1.1867103638316263
113,2,0.3260942257316487,0.26341290067528556
114,1,1.4964317574495152,0.9719304362446335
115,1,1.592611087869342,1.1263690022855954
116,3,1.0024594042092978,2.563777603976977
117,3,-1.563412239113283,-3.033453859590945
118,1,1.6768499489596178,1.158633488132952
119,3,1.1818466069133917,1.207038051340433
120,1,1.3851699264862782,1.0323314180173757
121,2,0.3935775236945346,0.5954537382550658
122,1,1.5268399710807161,0.8598097475390528
123,1,1.5561010415524732,1.0371461926884666
124,3,-3.6430231654761354,-0.7889565311169969
125,2,0.4925800192919016,0.2563149617045458
126,2,0.7025271822902988,-0.19098656083952353
